-2.9445e-11,-2.9352e-11,-2.9638e-11,37.743,16.628,40.43,9.2569,40.372,9.5697
-1.5874e-11,-1.5824e-11,-1.5978e-11,37.743,16.628,40.43,9.2569,40.372,9.5697
-4.0471e-12,-4.0343e-12,-4.0736e-12,37.743,16.628,40.43,9.2569,40.372,9.5697
6.0358e-12,6.0167e-12,6.0753e-12,37.743,16.628,40.43,9.2569,40.372,9.5697
1.4374e-11,1.4329e-11,1.4469e-11,37.743,16.628,40.43,9.2569,40.372,9.5697
2.0969e-11,2.0903e-11,2.1106e-11,37.743,16.628,40.43,9.2569,40.372,9.5697
2.5819e-11,2.5738e-11,2.5988e-11,37.743,16.628,40.43,9.2569,40.372,9.5697
2.8925e-11,2.8834e-11,2.9115e-11,37.743,16.628,40.43,9.2569,40.372,9.5697
3.0287e-11,3.0191e-11,3.0485e-11,37.743,16.628,40.43,9.2569,40.372,9.5697
2.9905e-11,2.981e-11,3.0101e-11,37.743,16.628,40.43,9.2569,40.372,9.5697
2.7778e-11,2.769e-11,2.796e-11,37.743,16.628,40.43,9.2569,40.372,9.5697
2.3907e-11,2.3832e-11,2.4064e-11,37.743,16.628,40.43,9.2569,40.372,9.5697
1.8292e-11,1.8235e-11,1.8412e-11,37.743,16.628,40.43,9.2569,40.372,9.5697
1.2773e-11,1.2732e-11,1.2856e-11,37.743,16.628,40.43,9.2569,40.372,9.5697
9.2481e-12,9.2188e-12,9.3086e-12,37.743,16.628,40.43,9.2569,40.372,9.5697
6.0837e-12,6.0645e-12,6.1236e-12,37.743,16.628,40.43,9.2569,40.372,9.5697
3.2798e-12,3.2694e-12,3.3012e-12,37.743,16.628,40.43,9.2569,40.372,9.5697
8.3617e-13,8.3353e-13,8.4165e-13,37.743,16.628,40.43,9.2569,40.372,9.5697
-1.2471e-12,-1.2431e-12,-1.2552e-12,37.743,16.628,40.43,9.2569,40.372,9.5697
-2.9699e-12,-2.9605e-12,-2.9894e-12,37.743,16.628,40.43,9.2569,40.372,9.5697
-4.3324e-12,-4.3187e-12,-4.3608e-12,37.743,16.628,40.43,9.2569,40.372,9.5697
-5.3345e-12,-5.3176e-12,-5.3694e-12,37.743,16.628,40.43,9.2569,40.372,9.5697
-5.9763e-12,-5.9574e-12,-6.0154e-12,37.743,16.628,40.43,9.2569,40.372,9.5697
-6.2576e-12,-6.2378e-12,-6.2986e-12,37.743,16.628,40.43,9.2569,40.372,9.5697
-6.1786e-12,-6.1591e-12,-6.2191e-12,37.743,16.628,40.43,9.2569,40.372,9.5697
-5.7393e-12,-5.7211e-12,-5.7768e-12,37.743,16.628,40.43,9.2569,40.372,9.5697
-4.9395e-12,-4.9239e-12,-4.9719e-12,37.743,16.628,40.43,9.2569,40.372,9.5697
-3.7794e-12,-3.7675e-12,-3.8042e-12,37.743,16.628,40.43,9.2569,40.372,9.5697
-2.639e-12,-2.6306e-12,-2.6563e-12,37.743,16.628,40.43,9.2569,40.372,9.5697
-1.9108e-12,-1.9047e-12,-1.9233e-12,37.743,16.628,40.43,9.2569,40.372,9.5697
-1.257e-12,-1.253e-12,-1.2652e-12,37.743,16.628,40.43,9.2569,40.372,9.5697
-6.7764e-13,-6.7549e-13,-6.8207e-13,37.743,16.628,40.43,9.2569,40.372,9.5697
-1.7276e-13,-1.7222e-13,-1.7389e-13,37.743,16.628,40.43,9.2569,40.372,9.5697
2.5765e-13,2.5684e-13,2.5934e-13,37.743,16.628,40.43,9.2569,40.372,9.5697
6.1362e-13,6.1168e-13,6.1763e-13,37.743,16.628,40.43,9.2569,40.372,9.5697
8.9512e-13,8.9229e-13,9.0098e-13,37.743,16.628,40.43,9.2569,40.372,9.5697
1.1022e-12,1.0987e-12,1.1094e-12,37.743,16.628,40.43,9.2569,40.372,9.5697
1.2348e-12,1.2309e-12,1.2428e-12,37.743,16.628,40.43,9.2569,40.372,9.5697
1.2929e-12,1.2888e-12,1.3014e-12,37.743,16.628,40.43,9.2569,40.372,9.5697
1.2766e-12,1.2725e-12,1.2849e-12,37.743,16.628,40.43,9.2569,40.372,9.5697
1.1858e-12,1.182e-12,1.1936e-12,37.743,16.628,40.43,9.2569,40.372,9.5697
1.0206e-12,1.0173e-12,1.0272e-12,37.743,16.628,40.43,9.2569,40.372,9.5697
7.8087e-13,7.784e-13,7.8598e-13,37.743,16.628,40.43,9.2569,40.372,9.5697
5.4524e-13,5.4352e-13,5.4881e-13,37.743,16.628,40.43,9.2569,40.372,9.5697
3.9478e-13,3.9353e-13,3.9737e-13,37.743,16.628,40.43,9.2569,40.372,9.5697
2.597e-13,2.5888e-13,2.614e-13,37.743,16.628,40.43,9.2569,40.372,9.5697
1.4001e-13,1.3956e-13,1.4092e-13,37.743,16.628,40.43,9.2569,40.372,9.5697
3.5694e-14,3.5582e-14,3.5928e-14,37.743,16.628,40.43,9.2569,40.372,9.5697
-5.3234e-14,-5.3066e-14,-5.3583e-14,37.743,16.628,40.43,9.2569,40.372,9.5697
-1.2678e-13,-1.2638e-13,-1.2761e-13,37.743,16.628,40.43,9.2569,40.372,9.5697
-1.8494e-13,-1.8436e-13,-1.8615e-13,37.743,16.628,40.43,9.2569,40.372,9.5697
-2.2772e-13,-2.27e-13,-2.2921e-13,37.743,16.628,40.43,9.2569,40.372,9.5697
-2.5511e-13,-2.5431e-13,-2.5678e-13,37.743,16.628,40.43,9.2569,40.372,9.5697
-2.6713e-13,-2.6628e-13,-2.6887e-13,37.743,16.628,40.43,9.2569,40.372,9.5697
-2.6375e-13,-2.6292e-13,-2.6548e-13,37.743,16.628,40.43,9.2569,40.372,9.5697
-2.45e-13,-2.4422e-13,-2.466e-13,37.743,16.628,40.43,9.2569,40.372,9.5697
-2.1086e-13,-2.1019e-13,-2.1224e-13,37.743,16.628,40.43,9.2569,40.372,9.5697
-1.6134e-13,-1.6083e-13,-1.6239e-13,37.743,16.628,40.43,9.2569,40.372,9.5697
-1.0406e-13,-1.0373e-13,-1.0474e-13,37.743,16.628,40.43,9.2569,40.372,9.5697
-6.0533e-14,-6.0342e-14,-6.093e-14,37.743,16.628,40.43,9.2569,40.372,9.5697
-2.9087e-14,-2.8995e-14,-2.9277e-14,37.743,16.628,40.43,9.2569,40.372,9.5697
-9.7194e-15,-9.6886e-15,-9.783e-15,37.743,16.628,40.43,9.2569,40.372,9.5697
-2.4316e-15,-2.4239e-15,-2.4475e-15,37.743,16.628,40.43,9.2569,40.372,9.5697
