2.938e-08,2.8637e-08,1.2413e-05,1.2098e-05,51,53
1.6962e-08,1.6532e-08,7.1682e-06,6.9865e-06,51,53
1.0012e-08,9.7583e-09,4.2317e-06,4.1246e-06,51,53
5.5987e-09,5.4571e-09,2.367e-06,2.307e-06,51,53
3.3497e-09,3.2649e-09,1.4163e-06,1.3804e-06,51,53
1.8317e-09,1.7853e-09,7.7455e-07,7.5494e-07,51,53
9.1787e-10,8.9464e-10,3.882e-07,3.7838e-07,51,53
5.5158e-10,5.3762e-10,2.333e-07,2.274e-07,51,53
3.1583e-10,3.0784e-10,1.3359e-07,1.3021e-07,51,53
1.4116e-10,1.3759e-10,5.9714e-08,5.8203e-08,51,53
2.7573e-11,2.6875e-11,1.167e-08,1.1374e-08,51,53
-2.4941e-11,-2.431e-11,-1.0541e-08,-1.0274e-08,51,53
-2.3948e-11,-2.3342e-11,-1.0122e-08,-9.8659e-09,51,53
-1.6512e-11,-1.6094e-11,-6.9791e-09,-6.8026e-09,51,53
-1.0007e-11,-9.7534e-12,-4.2295e-09,-4.1225e-09,51,53
-4.4316e-12,-4.3195e-12,-1.8731e-09,-1.8257e-09,51,53
2.1305e-13,2.0765e-13,9.0034e-11,8.7781e-11,51,53
3.9274e-12,3.828e-12,1.66e-09,1.618e-09,51,53
6.7115e-12,6.5416e-12,2.8367e-09,2.765e-09,51,53
8.5652e-12,8.3484e-12,3.6203e-09,3.5287e-09,51,53
9.4886e-12,9.2485e-12,4.0106e-09,3.9091e-09,51,53
9.4817e-12,9.2417e-12,4.0076e-09,3.9063e-09,51,53
8.5445e-12,8.3282e-12,3.6115e-09,3.5202e-09,51,53
6.6769e-12,6.508e-12,2.8222e-09,2.7508e-09,51,53
4.6844e-12,4.5659e-12,1.98e-09,1.9299e-09,51,53
3.3732e-12,3.2879e-12,1.4258e-09,1.3897e-09,51,53
2.197e-12,2.1414e-12,9.2862e-10,9.0513e-10,51,53
1.1558e-12,1.1266e-12,4.8854e-10,4.7617e-10,51,53
2.4962e-13,2.433e-13,1.0551e-10,1.0283e-10,51,53
-5.216e-13,-5.084e-13,-2.2047e-10,-2.1489e-10,51,53
-1.1578e-12,-1.1285e-12,-4.8938e-10,-4.7701e-10,51,53
-1.6591e-12,-1.6171e-12,-7.0124e-10,-6.8351e-10,51,53
-2.0253e-12,-1.974e-12,-8.5604e-10,-8.3439e-10,51,53
-2.2565e-12,-2.1994e-12,-9.5378e-10,-9.2966e-10,51,53
-2.3528e-12,-2.2933e-12,-9.9446e-10,-9.6931e-10,51,53
-2.3141e-12,-2.2555e-12,-9.7809e-10,-9.5335e-10,51,53
-2.1403e-12,-2.0862e-12,-9.0466e-10,-8.8178e-10,51,53
-1.8316e-12,-1.7853e-12,-7.7417e-10,-7.5459e-10,51,53
-1.3879e-12,-1.3528e-12,-5.8662e-10,-5.7178e-10,51,53
-9.6865e-13,-9.4413e-13,-4.0941e-10,-3.9905e-10,51,53
-6.9752e-13,-6.7987e-13,-2.9481e-10,-2.8735e-10,51,53
-4.543e-13,-4.4281e-13,-1.9202e-10,-1.8716e-10,51,53
-2.39e-13,-2.3296e-13,-1.0102e-10,-9.8461e-11,51,53
-5.1617e-14,-5.0311e-14,-2.1817e-11,-2.1264e-11,51,53
1.0786e-13,1.0513e-13,4.5586e-11,4.4433e-11,51,53
2.3942e-13,2.3336e-13,1.0119e-10,9.8631e-11,51,53
3.4306e-13,3.3438e-13,1.45e-10,1.4133e-10,51,53
4.1879e-13,4.0819e-13,1.7701e-10,1.7253e-10,51,53
4.6661e-13,4.548e-13,1.9722e-10,1.9223e-10,51,53
4.8651e-13,4.742e-13,2.0563e-10,2.0043e-10,51,53
4.7851e-13,4.664e-13,2.0224e-10,1.9713e-10,51,53
4.4258e-13,4.3138e-13,1.8706e-10,1.8233e-10,51,53
3.7874e-13,3.6916e-13,1.6008e-10,1.5603e-10,51,53
2.8699e-13,2.7973e-13,1.213e-10,1.1823e-10,51,53
2.003e-13,1.9523e-13,8.4658e-11,8.2516e-11,51,53
1.4423e-13,1.4058e-13,6.0962e-11,5.9419e-11,51,53
9.3941e-14,9.1564e-14,3.9705e-11,3.8701e-11,51,53
4.9421e-14,4.8171e-14,2.0888e-11,2.036e-11,51,53
1.0673e-14,1.0403e-14,4.5112e-12,4.397e-12,51,53
-2.2303e-14,-2.1738e-14,-9.4263e-12,-9.1881e-12,51,53
-4.9507e-14,-4.8254e-14,-2.0924e-11,-2.0395e-11,51,53
-7.0938e-14,-6.9143e-14,-2.9983e-11,-2.9224e-11,51,53
-8.6598e-14,-8.4407e-14,-3.6601e-11,-3.5676e-11,51,53
-9.6486e-14,-9.4045e-14,-4.0781e-11,-3.9749e-11,51,53
-1.006e-13,-9.8056e-14,-4.252e-11,-4.1445e-11,51,53
-9.8946e-14,-9.6442e-14,-4.182e-11,-4.0762e-11,51,53
-9.1518e-14,-8.9202e-14,-3.8681e-11,-3.7702e-11,51,53
-7.8317e-14,-7.6335e-14,-3.3101e-11,-3.2264e-11,51,53
-5.9345e-14,-5.7843e-14,-2.5083e-11,-2.4448e-11,51,53
-4.1418e-14,-4.037e-14,-1.7505e-11,-1.7063e-11,51,53
-2.9825e-14,-2.907e-14,-1.2606e-11,-1.2287e-11,51,53
-1.9425e-14,-1.8934e-14,-8.2102e-12,-8.0025e-12,51,53
-1.0219e-14,-9.9608e-15,-4.3193e-12,-4.21e-12,51,53
-2.2071e-15,-2.1512e-15,-9.3284e-13,-9.0921e-13,51,53
4.6118e-15,4.4951e-15,1.9492e-12,1.8999e-12,51,53
1.0237e-14,9.978e-15,4.3267e-12,4.2173e-12,51,53
1.4669e-14,1.4298e-14,6.1998e-12,6.043e-12,51,53
1.7907e-14,1.7454e-14,7.5684e-12,7.377e-12,51,53
1.9952e-14,1.9447e-14,8.4326e-12,8.2193e-12,51,53
2.0803e-14,2.0276e-14,8.7923e-12,8.5699e-12,51,53
2.046e-14,1.9942e-14,8.6476e-12,8.4288e-12,51,53
1.8924e-14,1.8445e-14,7.9984e-12,7.7961e-12,51,53
1.6195e-14,1.5785e-14,6.8447e-12,6.6716e-12,51,53
1.2271e-14,1.1961e-14,5.1866e-12,5.0554e-12,51,53
8.5644e-15,8.3477e-15,3.6198e-12,3.5282e-12,51,53
6.1672e-15,6.0111e-15,2.6066e-12,2.5407e-12,51,53
4.0168e-15,3.9151e-15,1.6977e-12,1.6548e-12,51,53
2.1132e-15,2.0597e-15,8.9315e-13,8.7055e-13,51,53
4.5638e-16,4.4483e-16,1.9289e-13,1.8801e-13,51,53
-9.5362e-16,-9.2949e-16,-4.0305e-13,-3.9286e-13,51,53
-2.1168e-15,-2.0633e-15,-8.9468e-13,-8.7206e-13,51,53
-3.0332e-15,-2.9565e-15,-1.282e-12,-1.2496e-12,51,53
-3.7028e-15,-3.6091e-15,-1.565e-12,-1.5254e-12,51,53
-4.1256e-15,-4.0212e-15,-1.7437e-12,-1.6996e-12,51,53
-4.3016e-15,-4.1927e-15,-1.8181e-12,-1.7721e-12,51,53
-4.2308e-15,-4.1237e-15,-1.7882e-12,-1.7429e-12,51,53
-3.9132e-15,-3.8141e-15,-1.6539e-12,-1.6121e-12,51,53
-3.3487e-15,-3.264e-15,-1.4154e-12,-1.3796e-12,51,53
-2.5375e-15,-2.4733e-15,-1.0725e-12,-1.0454e-12,51,53
-1.6209e-15,-1.5799e-15,-6.851e-13,-6.6777e-13,51,53
-9.3052e-16,-9.0697e-16,-3.9329e-13,-3.8334e-13,51,53
-4.3399e-16,-4.2301e-16,-1.8343e-13,-1.7879e-13,51,53
-1.3137e-16,-1.2804e-16,-5.5524e-14,-5.4118e-14,51,53
-2.2645e-17,-2.2072e-17,-9.5716e-15,-9.3285e-15,51,53
