-1.1956e-10,-1.1595e-10,-1.1934e-10,21.36,25.905,22.724,25.64,31.095,27.276
-3.1008e-11,-3.0073e-11,-3.0953e-11,21.36,25.905,22.724,25.64,31.095,27.276
4.4498e-11,4.3156e-11,4.4418e-11,21.36,25.905,22.724,25.64,31.095,27.276
1.0696e-10,1.0374e-10,1.0677e-10,21.36,25.905,22.724,25.64,31.095,27.276
1.5638e-10,1.5167e-10,1.561e-10,21.36,25.905,22.724,25.64,31.095,27.276
1.9276e-10,1.8695e-10,1.9242e-10,21.36,25.905,22.724,25.64,31.095,27.276
2.161e-10,2.0958e-10,2.1571e-10,21.36,25.905,22.724,25.64,31.095,27.276
2.264e-10,2.1957e-10,2.2599e-10,21.36,25.905,22.724,25.64,31.095,27.276
2.2365e-10,2.169e-10,2.2325e-10,21.36,25.905,22.724,25.64,31.095,27.276
2.0786e-10,2.0159e-10,2.0748e-10,21.36,25.905,22.724,25.64,31.095,27.276
1.7903e-10,1.7362e-10,1.787e-10,21.36,25.905,22.724,25.64,31.095,27.276
1.3715e-10,1.3301e-10,1.369e-10,21.36,25.905,22.724,25.64,31.095,27.276
9.5749e-11,9.286e-11,9.5577e-11,21.36,25.905,22.724,25.64,31.095,27.276
6.9372e-11,6.7279e-11,6.9247e-11,21.36,25.905,22.724,25.64,31.095,27.276
4.5689e-11,4.431e-11,4.5607e-11,21.36,25.905,22.724,25.64,31.095,27.276
2.47e-11,2.3955e-11,2.4656e-11,21.36,25.905,22.724,25.64,31.095,27.276
6.4062e-12,6.213e-12,6.3947e-12,21.36,25.905,22.724,25.64,31.095,27.276
-9.1932e-12,-8.9158e-12,-9.1767e-12,21.36,25.905,22.724,25.64,31.095,27.276
-2.2098e-11,-2.1431e-11,-2.2058e-11,21.36,25.905,22.724,25.64,31.095,27.276
-3.2308e-11,-3.1334e-11,-3.2251e-11,21.36,25.905,22.724,25.64,31.095,27.276
-3.9824e-11,-3.8623e-11,-3.9753e-11,21.36,25.905,22.724,25.64,31.095,27.276
-4.4646e-11,-4.3299e-11,-4.4566e-11,21.36,25.905,22.724,25.64,31.095,27.276
-4.6773e-11,-4.5361e-11,-4.6689e-11,21.36,25.905,22.724,25.64,31.095,27.276
-4.6205e-11,-4.4811e-11,-4.6122e-11,21.36,25.905,22.724,25.64,31.095,27.276
-4.2943e-11,-4.1647e-11,-4.2866e-11,21.36,25.905,22.724,25.64,31.095,27.276
-3.6986e-11,-3.587e-11,-3.692e-11,21.36,25.905,22.724,25.64,31.095,27.276
-2.8335e-11,-2.748e-11,-2.8284e-11,21.36,25.905,22.724,25.64,31.095,27.276
-1.9781e-11,-1.9185e-11,-1.9746e-11,21.36,25.905,22.724,25.64,31.095,27.276
-1.4332e-11,-1.39e-11,-1.4306e-11,21.36,25.905,22.724,25.64,31.095,27.276
-9.4391e-12,-9.1543e-12,-9.4222e-12,21.36,25.905,22.724,25.64,31.095,27.276
-5.103e-12,-4.949e-12,-5.0938e-12,21.36,25.905,22.724,25.64,31.095,27.276
-1.3235e-12,-1.2836e-12,-1.3211e-12,21.36,25.905,22.724,25.64,31.095,27.276
1.8993e-12,1.842e-12,1.8959e-12,21.36,25.905,22.724,25.64,31.095,27.276
4.5654e-12,4.4277e-12,4.5572e-12,21.36,25.905,22.724,25.64,31.095,27.276
6.6748e-12,6.4734e-12,6.6629e-12,21.36,25.905,22.724,25.64,31.095,27.276
8.2276e-12,7.9794e-12,8.2128e-12,21.36,25.905,22.724,25.64,31.095,27.276
9.2237e-12,8.9454e-12,9.2071e-12,21.36,25.905,22.724,25.64,31.095,27.276
9.6631e-12,9.3715e-12,9.6457e-12,21.36,25.905,22.724,25.64,31.095,27.276
9.5458e-12,9.2578e-12,9.5287e-12,21.36,25.905,22.724,25.64,31.095,27.276
8.8718e-12,8.6042e-12,8.8559e-12,21.36,25.905,22.724,25.64,31.095,27.276
7.6412e-12,7.4107e-12,7.6275e-12,21.36,25.905,22.724,25.64,31.095,27.276
5.8539e-12,5.6773e-12,5.8434e-12,21.36,25.905,22.724,25.64,31.095,27.276
4.0868e-12,3.9635e-12,4.0794e-12,21.36,25.905,22.724,25.64,31.095,27.276
2.9609e-12,2.8716e-12,2.9556e-12,21.36,25.905,22.724,25.64,31.095,27.276
1.9501e-12,1.8913e-12,1.9466e-12,21.36,25.905,22.724,25.64,31.095,27.276
1.0543e-12,1.0225e-12,1.0524e-12,21.36,25.905,22.724,25.64,31.095,27.276
2.7343e-13,2.6518e-13,2.7294e-13,21.36,25.905,22.724,25.64,31.095,27.276
-3.9239e-13,-3.8055e-13,-3.9168e-13,21.36,25.905,22.724,25.64,31.095,27.276
-9.432e-13,-9.1474e-13,-9.415e-13,21.36,25.905,22.724,25.64,31.095,27.276
-1.379e-12,-1.3374e-12,-1.3765e-12,21.36,25.905,22.724,25.64,31.095,27.276
-1.6998e-12,-1.6485e-12,-1.6967e-12,21.36,25.905,22.724,25.64,31.095,27.276
-1.9056e-12,-1.8481e-12,-1.9022e-12,21.36,25.905,22.724,25.64,31.095,27.276
-1.9964e-12,-1.9361e-12,-1.9928e-12,21.36,25.905,22.724,25.64,31.095,27.276
-1.9721e-12,-1.9126e-12,-1.9686e-12,21.36,25.905,22.724,25.64,31.095,27.276
-1.8329e-12,-1.7776e-12,-1.8296e-12,21.36,25.905,22.724,25.64,31.095,27.276
-1.5786e-12,-1.531e-12,-1.5758e-12,21.36,25.905,22.724,25.64,31.095,27.276
-1.2094e-12,-1.1729e-12,-1.2072e-12,21.36,25.905,22.724,25.64,31.095,27.276
-8.1648e-13,-7.9185e-13,-8.1502e-13,21.36,25.905,22.724,25.64,31.095,27.276
-5.3562e-13,-5.1946e-13,-5.3466e-13,21.36,25.905,22.724,25.64,31.095,27.276
-2.9773e-13,-2.8875e-13,-2.9719e-13,21.36,25.905,22.724,25.64,31.095,27.276
-1.028e-13,-9.9697e-14,-1.0261e-13,21.36,25.905,22.724,25.64,31.095,27.276
4.9166e-14,4.7682e-14,4.9077e-14,21.36,25.905,22.724,25.64,31.095,27.276
1.5816e-13,1.5339e-13,1.5788e-13,21.36,25.905,22.724,25.64,31.095,27.276
2.242e-13,2.1743e-13,2.2379e-13,21.36,25.905,22.724,25.64,31.095,27.276
2.4726e-13,2.398e-13,2.4682e-13,21.36,25.905,22.724,25.64,31.095,27.276
2.2736e-13,2.205e-13,2.2695e-13,21.36,25.905,22.724,25.64,31.095,27.276
1.645e-13,1.5953e-13,1.642e-13,21.36,25.905,22.724,25.64,31.095,27.276
