2.2323e-12,2.1758e-12,24.933,25.91,26.067,27.09
1.6205e-12,1.5795e-12,24.933,25.91,26.067,27.09
1.071e-12,1.0439e-12,24.933,25.91,26.067,27.09
5.8372e-13,5.6895e-13,24.933,25.91,26.067,27.09
1.5875e-13,1.5474e-13,24.933,25.91,26.067,27.09
-2.0395e-13,-1.9879e-13,24.933,25.91,26.067,27.09
-5.0438e-13,-4.9162e-13,24.933,25.91,26.067,27.09
-7.4255e-13,-7.2376e-13,24.933,25.91,26.067,27.09
-9.1844e-13,-8.952e-13,24.933,25.91,26.067,27.09
-1.0321e-12,-1.006e-12,24.933,25.91,26.067,27.09
-1.0834e-12,-1.056e-12,24.933,25.91,26.067,27.09
-1.0725e-12,-1.0454e-12,24.933,25.91,26.067,27.09
-9.9934e-13,-9.7405e-13,24.933,25.91,26.067,27.09
-8.6389e-13,-8.4203e-13,24.933,25.91,26.067,27.09
-6.6617e-13,-6.4931e-13,24.933,25.91,26.067,27.09
-4.4519e-13,-4.3393e-13,24.933,25.91,26.067,27.09
-2.8581e-13,-2.7858e-13,24.933,25.91,26.067,27.09
-1.5321e-13,-1.4933e-13,24.933,25.91,26.067,27.09
-4.7397e-14,-4.6198e-14,24.933,25.91,26.067,27.09
3.1628e-14,3.0827e-14,24.933,25.91,26.067,27.09
8.3866e-14,8.1743e-14,24.933,25.91,26.067,27.09
1.0932e-13,1.0655e-13,24.933,25.91,26.067,27.09
1.0798e-13,1.0525e-13,24.933,25.91,26.067,27.09
7.9858e-14,7.7838e-14,24.933,25.91,26.067,27.09
