1.0032e-07,9.7293e-08,1.0014e-07,46.925,56.926,49.925,0.075103,0.074149,0.075081
6.0004e-08,5.8193e-08,5.9896e-08,46.955,56.956,49.955,0.045014,0.04415,0.044979
3.5887e-08,3.4804e-08,3.5823e-08,46.973,56.974,49.973,0.026958,0.02633,0.026928
2.1463e-08,2.0815e-08,2.1424e-08,46.984,56.984,49.984,0.016136,0.015719,0.016114
1.2835e-08,1.2448e-08,1.2812e-08,46.99,56.991,49.99,0.0096548,0.0093898,0.0096405
7.676e-09,7.4444e-09,7.6622e-09,46.994,56.994,49.994,0.0057758,0.0056114,0.0057666
4.5904e-09,4.4519e-09,4.5822e-09,46.997,56.997,49.997,0.0034548,0.0033543,0.0034491
2.7452e-09,2.6624e-09,2.7403e-09,46.998,56.998,49.998,0.0020663,0.0020054,0.0020628
1.6417e-09,1.5921e-09,1.6387e-09,46.999,56.999,49.999,0.0012358,0.001199,0.0012337
9.8175e-10,9.5213e-10,9.7999e-10,46.999,56.999,49.999,0.00073907,0.00071697,0.00073778
5.8708e-10,5.6936e-10,5.8602e-10,47,57,50,0.00044197,0.00042871,0.00044119
3.5098e-10,3.4039e-10,3.5035e-10,47,57,50,0.00026423,0.00025629,0.00026376
2.0951e-10,2.0319e-10,2.0913e-10,47,57,50,0.00015773,0.00015298,0.00015745
1.249e-10,1.2113e-10,1.2467e-10,47,57,50,9.4032e-05,9.1199e-05,9.3864e-05
7.4368e-11,7.2125e-11,7.4235e-11,47,57,50,5.599e-05,5.4302e-05,5.589e-05
4.4219e-11,4.2885e-11,4.414e-11,47,57,50,3.3292e-05,3.2288e-05,3.3232e-05
2.6316e-11,2.5522e-11,2.6268e-11,47,57,50,1.9813e-05,1.9215e-05,1.9777e-05
1.5575e-11,1.5106e-11,1.5547e-11,47,57,50,1.1726e-05,1.1373e-05,1.1705e-05
9.0975e-12,8.8231e-12,9.0812e-12,47,57,50,6.8494e-06,6.6428e-06,6.8371e-06
5.3975e-12,5.2347e-12,5.3878e-12,47,57,50,4.0637e-06,3.9411e-06,4.0564e-06
3.0975e-12,3.004e-12,3.0919e-12,47,57,50,2.332e-06,2.2617e-06,2.3278e-06
1.7293e-12,1.6771e-12,1.7262e-12,47,57,50,1.3019e-06,1.2627e-06,1.2996e-06
1.0497e-12,1.018e-12,1.0478e-12,47,57,50,7.9028e-07,7.6643e-07,7.8886e-07
5.6098e-13,5.4405e-13,5.5997e-13,47,57,50,4.2235e-07,4.0961e-07,4.2159e-07
2.5926e-13,2.5144e-13,2.5879e-13,47,57,50,1.9519e-07,1.893e-07,1.9484e-07
1.4159e-13,1.3731e-13,1.4133e-13,47,57,50,1.066e-07,1.0338e-07,1.0641e-07
8.7894e-14,8.5242e-14,8.7736e-14,47,57,50,6.6174e-08,6.4177e-08,6.6055e-08
4.5132e-14,4.377e-14,4.5051e-14,47,57,50,3.3979e-08,3.2954e-08,3.3918e-08
1.33e-14,1.2899e-14,1.3276e-14,47,57,50,1.0013e-08,9.7111e-09,9.9953e-09
-7.6021e-15,-7.3727e-15,-7.5884e-15,47,57,50,-5.7235e-09,-5.5508e-09,-5.7132e-09
-1.7574e-14,-1.7044e-14,-1.7542e-14,47,57,50,-1.3231e-08,-1.2832e-08,-1.3207e-08
-1.6616e-14,-1.6114e-14,-1.6586e-14,47,57,50,-1.251e-08,-1.2132e-08,-1.2487e-08
-1.2163e-14,-1.1796e-14,-1.2141e-14,47,57,50,-9.1574e-09,-8.8811e-09,-9.1409e-09
-8.5307e-15,-8.2733e-15,-8.5154e-15,47,57,50,-6.4226e-09,-6.2289e-09,-6.4111e-09
-5.2856e-15,-5.1261e-15,-5.2761e-15,47,57,50,-3.9794e-09,-3.8594e-09,-3.9723e-09
-2.4277e-15,-2.3545e-15,-2.4234e-15,47,57,50,-1.8278e-09,-1.7726e-09,-1.8245e-09
4.2946e-17,4.1651e-17,4.2869e-17,47,57,50,3.2334e-11,3.1358e-11,3.2275e-11
2.1264e-15,2.0622e-15,2.1226e-15,47,57,50,1.6009e-09,1.5526e-09,1.598e-09
3.8226e-15,3.7072e-15,3.8157e-15,47,57,50,2.878e-09,2.7911e-09,2.8728e-09
5.1315e-15,4.9767e-15,5.1223e-15,47,57,50,3.8635e-09,3.7469e-09,3.8565e-09
6.0533e-15,5.8707e-15,6.0424e-15,47,57,50,4.5574e-09,4.4199e-09,4.5493e-09
6.5878e-15,6.3891e-15,6.576e-15,47,57,50,4.9599e-09,4.8102e-09,4.951e-09
6.7351e-15,6.5319e-15,6.723e-15,47,57,50,5.0707e-09,4.9178e-09,5.0617e-09
6.4952e-15,6.2992e-15,6.4835e-15,47,57,50,4.8901e-09,4.7426e-09,4.8813e-09
5.868e-15,5.691e-15,5.8575e-15,47,57,50,4.4179e-09,4.2846e-09,4.41e-09
4.8536e-15,4.7072e-15,4.8449e-15,47,57,50,3.6542e-09,3.544e-09,3.6476e-09
3.452e-15,3.3478e-15,3.4458e-15,47,57,50,2.5989e-09,2.5205e-09,2.5943e-09
2.5128e-15,2.437e-15,2.5083e-15,47,57,50,1.8919e-09,1.8348e-09,1.8885e-09
1.7624e-15,1.7092e-15,1.7593e-15,47,57,50,1.3269e-09,1.2869e-09,1.3245e-09
1.092e-15,1.059e-15,1.09e-15,47,57,50,8.2214e-10,7.9733e-10,8.2066e-10
5.0156e-16,4.8642e-16,5.0066e-16,47,57,50,3.7761e-10,3.6622e-10,3.7694e-10
-8.8725e-18,-8.6049e-18,-8.8566e-18,47,57,50,-6.68e-12,-6.4784e-12,-6.668e-12
-4.393e-16,-4.2605e-16,-4.3851e-16,47,57,50,-3.3074e-10,-3.2076e-10,-3.3015e-10
-7.8973e-16,-7.659e-16,-7.8831e-16,47,57,50,-5.9458e-10,-5.7664e-10,-5.9351e-10
-1.0602e-15,-1.0282e-15,-1.0583e-15,47,57,50,-7.9818e-10,-7.741e-10,-7.9675e-10
-1.2506e-15,-1.2129e-15,-1.2483e-15,47,57,50,-9.4155e-10,-9.1314e-10,-9.3986e-10
-1.361e-15,-1.32e-15,-1.3586e-15,47,57,50,-1.0247e-09,-9.9377e-10,-1.0229e-09
-1.3914e-15,-1.3495e-15,-1.389e-15,47,57,50,-1.0476e-09,-1.016e-09,-1.0457e-09
-1.3419e-15,-1.3014e-15,-1.3395e-15,47,57,50,-1.0103e-09,-9.798e-10,-1.0085e-09
-1.2123e-15,-1.1757e-15,-1.2101e-15,47,57,50,-9.1273e-10,-8.8519e-10,-9.1109e-10
-1.0027e-15,-9.7249e-16,-1.0009e-15,47,57,50,-7.5495e-10,-7.3217e-10,-7.5359e-10
-7.1317e-16,-6.9165e-16,-7.1189e-16,47,57,50,-5.3693e-10,-5.2073e-10,-5.3597e-10
-5.1914e-16,-5.0348e-16,-5.1821e-16,47,57,50,-3.9086e-10,-3.7906e-10,-3.9015e-10
-3.6411e-16,-3.5312e-16,-3.6346e-16,47,57,50,-2.7413e-10,-2.6586e-10,-2.7364e-10
-2.256e-16,-2.1879e-16,-2.252e-16,47,57,50,-1.6985e-10,-1.6473e-10,-1.6955e-10
-1.0362e-16,-1.0049e-16,-1.0343e-16,47,57,50,-7.8014e-11,-7.566e-11,-7.7874e-11
1.833e-18,1.7777e-18,1.8298e-18,47,57,50,1.3801e-12,1.3384e-12,1.3776e-12
9.0758e-17,8.802e-17,9.0595e-17,47,57,50,6.833e-11,6.6269e-11,6.8208e-11
1.6316e-16,1.5823e-16,1.6286e-16,47,57,50,1.2284e-10,1.1913e-10,1.2262e-10
2.1903e-16,2.1242e-16,2.1863e-16,47,57,50,1.649e-10,1.5993e-10,1.6461e-10
2.5837e-16,2.5057e-16,2.579e-16,47,57,50,1.9452e-10,1.8865e-10,1.9417e-10
2.8118e-16,2.727e-16,2.8068e-16,47,57,50,2.117e-10,2.0531e-10,2.1132e-10
2.8747e-16,2.788e-16,2.8695e-16,47,57,50,2.1643e-10,2.099e-10,2.1604e-10
2.7723e-16,2.6886e-16,2.7673e-16,47,57,50,2.0872e-10,2.0242e-10,2.0835e-10
2.5046e-16,2.429e-16,2.5001e-16,47,57,50,1.8857e-10,1.8288e-10,1.8823e-10
2.0716e-16,2.0091e-16,2.0679e-16,47,57,50,1.5597e-10,1.5126e-10,1.5569e-10
1.4734e-16,1.4289e-16,1.4707e-16,47,57,50,1.1093e-10,1.0758e-10,1.1073e-10
1.0725e-16,1.0402e-16,1.0706e-16,47,57,50,8.075e-11,7.8313e-11,8.0605e-11
7.5224e-17,7.2954e-17,7.5089e-17,47,57,50,5.6635e-11,5.4926e-11,5.6533e-11
4.6608e-17,4.5202e-17,4.6525e-17,47,57,50,3.5091e-11,3.4032e-11,3.5028e-11
2.1408e-17,2.0762e-17,2.1369e-17,47,57,50,1.6117e-11,1.5631e-11,1.6088e-11
-3.787e-19,-3.6727e-19,-3.7802e-19,47,57,50,-2.8512e-13,-2.7651e-13,-2.8461e-13
-1.875e-17,-1.8185e-17,-1.8717e-17,47,57,50,-1.4117e-11,-1.3691e-11,-1.4092e-11
-3.3707e-17,-3.269e-17,-3.3647e-17,47,57,50,-2.5378e-11,-2.4612e-11,-2.5332e-11
-4.525e-17,-4.3885e-17,-4.5169e-17,47,57,50,-3.4068e-11,-3.304e-11,-3.4007e-11
-5.3378e-17,-5.1767e-17,-5.3282e-17,47,57,50,-4.0187e-11,-3.8975e-11,-4.0115e-11
-5.8091e-17,-5.6339e-17,-5.7987e-17,47,57,50,-4.3736e-11,-4.2416e-11,-4.3658e-11
-5.939e-17,-5.7598e-17,-5.9284e-17,47,57,50,-4.4714e-11,-4.3365e-11,-4.4634e-11
-5.7274e-17,-5.5546e-17,-5.7172e-17,47,57,50,-4.3121e-11,-4.182e-11,-4.3044e-11
-5.1744e-17,-5.0183e-17,-5.1651e-17,47,57,50,-3.8957e-11,-3.7782e-11,-3.8887e-11
-4.2799e-17,-4.1508e-17,-4.2722e-17,47,57,50,-3.2223e-11,-3.1251e-11,-3.2165e-11
-3.044e-17,-2.9521e-17,-3.0385e-17,47,57,50,-2.2917e-11,-2.2226e-11,-2.2876e-11
-2.1649e-17,-2.0996e-17,-2.161e-17,47,57,50,-1.6299e-11,-1.5808e-11,-1.627e-11
-1.459e-17,-1.4149e-17,-1.4563e-17,47,57,50,-1.0984e-11,-1.0653e-11,-1.0965e-11
-8.3987e-18,-8.1453e-18,-8.3837e-18,47,57,50,-6.3233e-12,-6.1325e-12,-6.3119e-12
-3.0768e-18,-2.984e-18,-3.0713e-18,47,57,50,-2.3165e-12,-2.2466e-12,-2.3123e-12
1.3762e-18,1.3346e-18,1.3737e-18,47,57,50,1.0361e-12,1.0048e-12,1.0342e-12
4.9602e-18,4.8106e-18,4.9513e-18,47,57,50,3.7345e-12,3.6218e-12,3.7278e-12
7.6754e-18,7.4438e-18,7.6616e-18,47,57,50,5.7787e-12,5.6044e-12,5.7683e-12
9.5217e-18,9.2344e-18,9.5046e-18,47,57,50,7.1687e-12,6.9524e-12,7.1559e-12
1.0499e-17,1.0182e-17,1.048e-17,47,57,50,7.9046e-12,7.6661e-12,7.8904e-12
1.0607e-17,1.0287e-17,1.0588e-17,47,57,50,7.9862e-12,7.7453e-12,7.9719e-12
9.847e-18,9.55e-18,9.8294e-18,47,57,50,7.4137e-12,7.19e-12,7.4004e-12
8.2177e-18,7.9698e-18,8.2029e-18,47,57,50,6.187e-12,6.0003e-12,6.1759e-12
5.7194e-18,5.5469e-18,5.7092e-18,47,57,50,4.3061e-12,4.1761e-12,4.2983e-12
